date,open,high,low,close,volume,adjusted,oi
2013-02-06,1412.31,1415.0,1406.16,1407.84,121991198.8637686,1407.84,8537126.0
2013-02-07,1407.01,1407.01,1397.0,1401.88,106111930.7967467,1401.88,8119686.0
2013-02-08,1399.76,1404.78,1399.76,1401.05,78480014.8523769,1401.05,7825184.0
2013-02-18,1393.85,1394.85,1384.37,1384.54,94234165.1236289,1384.54,8006686.0
2013-02-19,1383.37,1389.51,1383.37,1386.91,121404241.9957085,1386.91,8626592.0
2013-02-20,1389.14,1391.87,1384.6,1386.17,133617043.9603398,1386.17,8962326.0
2013-02-21,1378.0,1378.0,1359.14,1365.92,200640784.4800014,1365.92,8844798.0
2013-02-22,1364.0,1374.12,1363.06,1367.99,195386174.0546622,1367.99,9251740.0
2013-02-25,1362.93,1363.92,1352.13,1357.23,201863440.2369518,1357.23,9130308.0
2013-02-26,1357.23,1359.02,1342.59,1343.03,220769952.3670057,1343.03,9011174.0
2013-02-27,1350.18,1355.02,1347.24,1350.95,179080175.8756714,1350.95,9040158.0
2013-02-28,1355.38,1359.42,1353.07,1358.2,161167222.8138392,1358.2,9010932.0
2013-03-01,1353.08,1353.43,1336.97,1345.11,200856677.0134958,1345.11,9276278.0
2013-03-04,1342.11,1343.1,1331.1,1334.4,197680633.456327,1334.4,9241980.0
2013-03-05,1339.51,1346.32,1339.51,1345.58,173617944.661416,1345.58,9207754.0
2013-03-06,1346.24,1350.5,1340.46,1342.36,170737110.4774206,1342.36,9146744.0
2013-03-07,1341.94,1341.94,1333.68,1335.7,163447895.9745402,1335.7,9309874.0
2013-03-08,1341.51,1342.37,1332.2,1339.57,170856928.2294423,1339.57,9336290.0
2013-03-11,1338.06,1340.93,1333.51,1333.72,161701393.6970532,1333.72,9685010.0
2013-03-12,1336.03,1336.45,1323.12,1323.32,183809316.0676494,1323.32,9794864.0
2013-03-13,1327.86,1327.91,1320.97,1321.86,197077776.4570218,1321.86,9943712.0
2013-03-14,1317.77,1317.77,1305.76,1312.49,222417561.3426451,1312.49,10024276.0
2013-03-15,1316.19,1331.46,1314.24,1325.05,229399373.3081219,1325.05,9590280.0
2013-03-18,1314.59,1314.7,1296.43,1304.29,213730697.730846,1304.29,9595028.0
2013-03-19,1307.16,1310.73,1304.94,1308.9,152997373.8742768,1308.9,9603728.0
2013-03-20,1304.1,1317.11,1303.55,1316.1,182840633.5053448,1316.1,9795584.0
2013-03-21,1318.29,1328.32,1318.19,1321.37,188029498.8793318,1321.37,9725080.0
2013-03-22,1321.37,1322.93,1314.72,1315.83,157680927.5628009,1315.83,9801550.0
2013-03-25,1315.83,1323.45,1315.83,1318.4,143331258.2487675,1318.4,9999746.0
2013-03-26,1316.15,1319.85,1309.77,1313.56,156182761.43921,1313.56,9924026.0
2013-03-27,1316.01,1317.67,1309.55,1310.24,140464087.7613718,1310.24,10060346.0
2013-03-28,1313.4,1314.16,1299.2,1300.0,181494024.1240835,1300.0,9835994.0
2013-03-29,1288.3,1299.81,1286.15,1293.57,192017889.0262748,1293.57,9673978.0
2013-04-01,1289.96,1290.74,1274.49,1275.27,188474181.7406446,1275.27,9928806.0
2013-04-02,1278.35,1285.88,1273.67,1285.43,193593778.9128109,1285.43,9745592.0
2013-04-03,1281.42,1285.26,1277.6,1278.72,206389432.5093042,1278.72,9894294.0
2013-04-08,1272.41,1288.61,1272.13,1288.59,188643476.7796812,1288.59,9973754.0
2013-04-09,1290.58,1293.83,1287.64,1290.21,181367497.0681261,1290.21,10250904.0
2013-04-10,1294.42,1297.13,1290.89,1294.85,164655325.5942483,1294.85,10219270.0
2013-04-11,1291.89,1297.69,1285.71,1285.78,195641862.8704057,1285.78,10347538.0
2013-04-12,1287.63,1289.54,1283.15,1286.28,179924016.3670252,1286.28,10151198.0
2013-04-15,1270.51,1270.51,1251.94,1256.01,213660173.449293,1256.01,10479042.0
2013-04-16,1232.87,1248.85,1227.55,1246.55,222680235.1871436,1246.55,10093696.0
2013-04-17,1250.52,1253.88,1232.63,1235.75,231621225.1740436,1235.75,10297758.0
2013-04-18,1216.18,1226.2,1210.45,1222.2,265194857.7933926,1222.2,10475714.0
2013-04-19,1228.22,1236.01,1220.14,1231.79,247462535.1242784,1231.79,10239496.0
2013-04-22,1230.78,1232.36,1211.09,1211.17,214698553.1186928,1211.17,10739342.0
2013-04-23,1214.49,1218.16,1198.75,1204.47,239782710.4607546,1204.47,11050630.0
2013-04-24,1206.32,1224.81,1203.13,1216.78,270096785.5387847,1216.78,11035684.0
2013-04-25,1219.09,1225.6,1214.71,1222.94,202208984.7076888,1222.94,10743544.0
2013-04-26,1235.22,1239.83,1223.63,1226.4,197878389.4239312,1226.4,10135408.0
2013-05-02,1202.84,1211.76,1201.32,1211.56,165654705.5197658,1211.56,10604058.0
2013-05-03,1215.81,1230.38,1214.37,1227.63,205885928.353212,1227.63,10728170.0
2013-05-06,1247.18,1249.48,1238.78,1242.85,197544333.4873307,1242.85,10585900.0
2013-05-07,1239.73,1246.32,1235.92,1236.22,207270403.9429875,1236.22,10626948.0
2013-05-08,1237.9,1251.22,1237.9,1250.98,196647553.8306756,1250.98,10617756.0
2013-05-09,1253.6,1253.72,1242.35,1246.22,184210587.5879716,1246.22,10708430.0
2013-05-10,1245.57,1258.47,1243.01,1257.34,208558896.6595632,1257.34,10605760.0
2013-05-13,1254.06,1259.93,1250.08,1252.93,227522943.368573,1252.93,10764798.0
2013-05-14,1254.84,1258.27,1245.44,1248.02,217093131.2658465,1248.02,10793556.0
2013-05-15,1246.54,1247.9,1231.01,1231.29,206924491.839158,1231.29,11056724.0
2013-05-16,1230.73,1237.05,1225.47,1232.83,217422683.6970654,1232.83,11043524.0
2013-05-17,1235.11,1249.02,1232.58,1246.87,247963894.7539984,1246.87,10792840.0
2013-05-20,1245.11,1247.74,1240.5,1241.32,204361476.4635167,1241.32,10887418.0
2013-05-21,1249.58,1251.39,1242.46,1248.88,215153039.5291355,1248.88,11080192.0
2013-05-22,1246.63,1253.78,1244.19,1251.35,197143429.600101,1251.35,11296190.0
2013-05-23,1245.63,1245.63,1230.86,1231.5,212525136.9126908,1231.5,11054756.0
2013-05-24,1234.86,1240.33,1233.71,1237.05,177447976.8538205,1237.05,11020882.0
2013-05-27,1231.42,1234.17,1226.65,1229.47,180935742.6372282,1229.47,11522500.0
2013-05-28,1231.69,1233.04,1224.51,1230.98,167716667.6265975,1230.98,11676296.0
2013-05-29,1230.26,1238.55,1222.38,1223.14,251767212.2750238,1223.14,12058090.0
2013-05-30,1220.07,1227.58,1218.45,1226.26,221785937.053862,1226.26,12164996.0
2013-05-31,1230.3,1234.45,1224.63,1226.5,190814840.3675841,1226.5,12079362.0
2013-06-03,1229.39,1235.79,1227.81,1235.64,260356745.0256179,1235.64,13058218.0
2013-06-04,1237.52,1238.32,1232.83,1235.72,225778677.5257312,1235.72,12661428.0
2013-06-05,1237.46,1241.39,1233.89,1238.47,225154559.0792507,1238.47,12603290.0
2013-06-06,1233.89,1234.29,1223.17,1223.96,239351231.754676,1223.96,12303402.0
2013-06-07,1226.33,1229.72,1224.84,1229.21,212046325.4459696,1229.21,11773250.0
2013-06-13,1215.25,1221.12,1212.94,1214.99,180469920.8731041,1214.99,11737936.0
2013-06-14,1216.24,1218.64,1211.93,1217.46,179995827.3644016,1217.46,12123110.0
2013-06-17,1220.07,1229.6,1219.22,1224.35,217669304.2298638,1224.35,12311706.0
2013-06-18,1225.1,1226.46,1221.02,1222.31,176429296.1909535,1222.31,12360588.0
2013-06-19,1222.0,1224.83,1217.4,1224.4,180315698.7908548,1224.4,12597270.0
2013-06-20,1218.26,1218.42,1204.92,1206.86,215654889.336312,1206.86,12381974.0
2013-06-21,1192.7,1203.5,1184.61,1198.65,293498255.5809767,1198.65,12494910.0
2013-06-24,1196.92,1197.56,1179.06,1179.28,239421143.3144084,1179.28,12187896.0
2013-06-25,1183.52,1191.07,1176.14,1189.7,259267601.35338,1189.7,12075458.0
2013-06-26,1193.34,1193.85,1176.5,1177.83,228080979.7667,1177.83,12420046.0
2013-06-27,1179.69,1186.78,1177.73,1184.53,238737958.4844203,1184.53,12154498.0
2013-06-28,1178.22,1186.49,1176.17,1182.59,207015971.2069762,1182.59,11857642.0
2013-07-01,1181.39,1193.22,1179.78,1192.57,187027055.3447112,1192.57,11914276.0
2013-07-02,1195.74,1199.0,1193.55,1198.11,180227283.0321397,1198.11,11875970.0
2013-07-03,1198.4,1200.74,1193.26,1199.18,205057926.7209211,1199.18,12151650.0
2013-07-04,1199.45,1201.37,1196.35,1198.87,181265172.524083,1198.87,12177510.0
2013-07-05,1198.62,1199.88,1192.75,1192.98,164017083.9098024,1192.98,12190054.0
2013-07-08,1189.97,1190.89,1178.7,1180.28,217431813.2521926,1180.28,12343160.0
2013-07-09,1184.66,1190.54,1184.02,1185.51,215392644.3970878,1185.51,12360314.0
2013-07-10,1184.84,1189.48,1177.81,1188.51,246188747.7313974,1188.51,12392786.0
2013-07-11,1196.14,1214.14,1196.14,1208.19,273933955.9403994,1208.19,12151662.0
2013-07-12,1206.74,1207.52,1196.27,1196.47,200124872.7070418,1196.47,12138416.0
2013-07-15,1195.38,1201.42,1191.98,1193.8,209583735.1767274,1193.8,12142422.0
2013-07-16,1195.1,1198.0,1189.86,1197.81,181554959.3091439,1197.81,12194208.0
2013-07-17,1198.76,1209.88,1197.08,1203.45,221754106.1552809,1203.45,12007902.0
2013-07-18,1201.46,1204.2,1197.7,1204.1,193989750.3893847,1204.1,12057164.0
2013-07-19,1208.34,1211.9,1203.6,1204.71,205388765.8679634,1204.71,12064244.0
2013-07-22,1209.71,1213.06,1206.53,1212.98,185272771.5001023,1212.98,12075416.0
2013-07-23,1213.85,1217.25,1212.38,1213.98,182247212.4220771,1213.98,12143628.0
2013-07-24,1213.8,1216.07,1207.85,1214.93,196711889.6218404,1214.93,12096908.0
2013-07-25,1210.02,1212.18,1208.51,1211.03,160620981.310759,1211.03,12177204.0
2013-07-26,1210.59,1211.14,1196.54,1198.35,195080211.413537,1198.35,12071514.0
2013-07-29,1191.35,1191.35,1184.0,1185.75,168740709.6053949,1185.75,11978908.0
2013-07-30,1187.5,1189.76,1184.91,1185.03,148664879.1528753,1185.03,11998822.0
2013-07-31,1180.53,1193.68,1180.17,1193.39,187357251.1338417,1193.39,11957386.0
2013-08-01,1195.13,1202.09,1195.05,1200.18,185005165.2449478,1200.18,11932344.0
2013-08-02,1202.28,1203.6,1196.5,1200.04,170429309.6708336,1200.04,12089336.0
2013-08-05,1200.19,1205.5,1198.98,1204.85,142099534.208872,1204.85,12089210.0
2013-08-06,1202.87,1204.71,1199.4,1204.5,137988569.0617146,1204.5,12184796.0
2013-08-07,1201.61,1202.18,1197.63,1198.95,160681763.3153642,1198.95,12411968.0
2013-08-08,1202.85,1217.81,1202.85,1215.25,178447326.143247,1215.25,12188634.0
2013-08-09,1218.5,1224.27,1216.51,1220.8,195418556.4028818,1220.8,12024536.0
2013-08-12,1225.84,1238.89,1225.38,1237.75,207792565.4785174,1237.75,12182674.0
2013-08-13,1240.29,1249.04,1239.71,1247.96,227136377.1719457,1247.96,12189722.0
2013-08-14,1246.46,1251.02,1240.0,1240.28,229069300.0633554,1240.28,12068412.0
2013-08-15,1245.02,1249.98,1243.46,1244.06,227310053.1719996,1244.06,11902930.0
2013-08-16,1248.41,1260.64,1248.41,1254.02,251347896.0970845,1254.02,11682662.0
2013-08-19,1255.9,1261.73,1254.03,1254.31,230253476.8899711,1254.31,11807722.0
2013-08-20,1253.77,1253.82,1241.88,1244.94,242708273.337655,1244.94,11655848.0
2013-08-21,1246.33,1250.32,1244.7,1246.91,194326349.1215407,1246.91,11753456.0
2013-08-22,1242.82,1252.06,1241.24,1248.63,223287840.7805586,1248.63,11989452.0
2013-08-23,1249.35,1255.48,1247.61,1254.45,197683666.4293391,1254.45,11795020.0
2013-08-26,1267.48,1276.34,1267.48,1275.3,230549544.0736933,1275.3,11596278.0
2013-08-27,1274.78,1277.28,1269.49,1276.22,266243194.1923775,1276.22,11630804.0
2013-08-28,1276.69,1284.49,1264.16,1264.21,298987661.0079764,1264.21,11648400.0
2013-08-29,1266.49,1266.49,1251.49,1258.68,309141687.0192432,1258.68,11103852.0
2013-08-30,1253.89,1256.52,1247.54,1251.7,262339666.01759,1251.7,10897288.0
2013-09-02,1253.81,1270.78,1253.81,1269.3,244879330.5646476,1269.3,11233934.0
2013-09-03,1271.68,1273.05,1262.68,1266.48,225599303.2127456,1266.48,11494334.0
2013-09-04,1266.43,1266.9,1258.08,1259.8,217088934.1213753,1259.8,11524874.0
2013-09-05,1255.56,1261.07,1252.96,1257.78,224112533.7150182,1257.78,11628734.0
2013-09-06,1259.77,1263.23,1255.28,1263.08,245620938.4202316,1263.08,11887008.0
2013-09-09,1268.56,1271.04,1267.22,1269.43,194940786.5632556,1269.43,11883236.0
2013-09-10,1265.95,1265.95,1257.02,1259.81,209380342.1683735,1259.81,11848040.0
2013-09-11,1260.65,1263.19,1256.82,1261.61,206739848.1185151,1261.61,12071746.0
2013-09-12,1259.65,1260.75,1252.04,1252.04,189567338.7408076,1252.04,12022234.0
2013-09-13,1253.08,1253.87,1246.32,1249.11,233898068.8233658,1249.11,12130868.0
2013-09-16,1249.11,1251.68,1240.19,1241.21,219536145.07292,1241.21,11932298.0
2013-09-17,1240.04,1245.02,1236.17,1244.87,193250103.2436268,1244.87,11962576.0
2013-09-18,1242.49,1247.85,1238.79,1247.83,178075802.2673158,1247.83,11774432.0
2013-09-23,1245.69,1252.31,1242.2,1251.37,138963532.0226805,1251.37,11959802.0
2013-09-24,1251.37,1254.35,1247.56,1248.55,173642392.2620586,1248.55,12224052.0
2013-09-25,1247.39,1251.09,1246.76,1249.55,153412247.8190167,1249.55,12119106.0
2013-09-26,1249.6,1253.37,1247.05,1251.8,146470262.77188,1251.8,11840576.0
2013-09-27,1251.89,1252.6,1245.61,1246.35,147660934.4497942,1246.35,11444370.0
2013-09-30,1245.13,1248.12,1244.46,1245.89,102076667.4305265,1245.89,10841898.0
2013-10-08,1245.68,1255.17,1245.16,1254.24,122093492.7717207,1254.24,11315190.0
2013-10-09,1253.37,1254.57,1249.37,1252.06,158742069.8478367,1252.06,12211852.0
2013-10-10,1248.82,1251.9,1247.84,1250.93,173810890.7627284,1250.93,12606494.0
2013-10-11,1253.56,1259.37,1252.77,1253.5,165955827.6585081,1253.5,12889476.0
2013-10-14,1253.41,1262.21,1251.44,1262.08,175274836.3726378,1262.08,12974162.0
2013-10-15,1263.47,1265.38,1255.96,1258.68,173504407.3080557,1258.68,12993790.0
2013-10-16,1257.15,1259.62,1252.89,1254.78,188293735.164473,1254.78,13102270.0
2013-10-17,1260.46,1261.65,1247.75,1247.81,211352172.8953924,1247.81,13034748.0
2013-10-18,1251.96,1254.09,1250.12,1253.54,174519166.5512707,1253.54,12988840.0
2013-10-21,1254.48,1260.11,1251.73,1259.59,182554921.320391,1259.59,13174176.0
2013-10-22,1259.59,1260.07,1252.49,1252.51,148572970.8797827,1252.51,13099302.0
2013-10-23,1255.23,1257.67,1249.11,1249.94,189184510.1472861,1249.94,13147622.0
2013-10-24,1247.71,1248.7,1243.25,1247.14,173731727.1035046,1247.14,13121646.0
2013-10-25,1246.02,1247.34,1233.14,1233.14,171508128.9803941,1233.14,12845704.0
2013-10-28,1235.26,1236.81,1233.65,1234.58,154586284.0995011,1234.58,12929274.0
2013-10-29,1233.42,1236.46,1229.88,1235.69,167785905.1923272,1235.69,12911790.0
2013-10-30,1237.18,1244.37,1235.75,1243.21,191508196.3797944,1243.21,13086830.0
2013-10-31,1241.5,1241.5,1236.0,1237.58,191396068.2866214,1237.58,12991424.0
2013-11-01,1235.42,1242.98,1234.64,1242.94,180328443.4047236,1242.94,13095864.0
2013-11-04,1239.2,1241.34,1235.38,1237.7,171339385.3909962,1237.7,13261260.0
2013-11-05,1237.28,1237.98,1232.39,1235.88,153199878.4359908,1235.88,13177734.0
2013-11-06,1234.96,1235.4,1231.31,1232.55,145191542.9683431,1232.55,13284500.0
2013-11-07,1231.88,1236.87,1230.89,1235.5,148101175.0779076,1235.5,13004418.0
2013-11-08,1234.49,1236.5,1231.32,1231.59,150725431.9995196,1231.59,12825544.0
2013-11-11,1235.22,1235.41,1230.79,1232.54,168061354.2867856,1232.54,12746010.0
2013-11-12,1232.75,1233.79,1227.35,1231.99,136855952.7763038,1231.99,12889736.0
2013-11-13,1229.83,1231.98,1227.51,1229.3,164332359.922601,1229.3,12935674.0
2013-11-14,1228.82,1232.11,1227.92,1229.99,154680459.44333,1229.99,12883684.0
2013-11-15,1230.4,1233.49,1223.2,1223.41,163908999.7806456,1223.41,12850414.0
2013-11-18,1224.41,1224.93,1221.78,1222.29,129825092.4290866,1222.29,12830302.0
2013-11-19,1219.51,1222.35,1217.97,1222.34,146487235.1663111,1222.34,13049194.0
2013-11-20,1223.29,1229.51,1222.72,1229.22,144000595.5656097,1229.22,13077582.0
2013-11-21,1227.29,1227.29,1223.69,1225.36,161655960.3740544,1225.36,13133714.0
2013-11-22,1228.93,1232.3,1226.13,1227.01,145001905.5648621,1227.01,12997824.0
2013-11-25,1231.12,1231.12,1224.2,1224.51,139778635.8606474,1224.51,13075708.0
2013-11-26,1226.57,1231.18,1226.57,1228.22,172271243.3718817,1228.22,12848718.0
2013-11-27,1227.06,1229.39,1226.03,1228.67,146535180.6487744,1228.67,12804796.0
2013-11-28,1226.32,1232.03,1225.61,1229.7,136639202.4322606,1229.7,12754176.0
2013-11-29,1232.42,1236.0,1230.75,1234.83,118033506.0800386,1234.83,12747206.0
2013-12-02,1236.03,1238.02,1233.84,1237.59,143501840.0036273,1237.59,12793044.0
2013-12-03,1234.25,1234.91,1231.35,1233.07,146541369.1391626,1233.07,12974760.0
2013-12-04,1232.95,1238.2,1232.95,1236.75,143378897.3703205,1236.75,13172298.0
2013-12-05,1240.75,1241.5,1234.45,1234.86,146389444.7637406,1234.86,13009528.0
2013-12-06,1235.3,1237.71,1231.83,1237.39,154405347.3458729,1237.39,12960826.0
2013-12-09,1238.71,1242.51,1238.46,1241.65,168735470.8338286,1241.65,13043062.0
2013-12-10,1242.71,1244.41,1240.51,1242.47,140710524.477624,1242.47,12910090.0
2013-12-11,1244.14,1244.89,1239.65,1241.82,156158650.8355687,1241.82,12831024.0
2013-12-12,1243.63,1246.28,1243.1,1244.63,155985740.7377906,1244.63,12753864.0
2013-12-13,1240.91,1240.91,1228.63,1231.16,201154766.179226,1231.16,12307038.0
2013-12-16,1231.16,1234.37,1229.82,1230.24,145212773.7794275,1230.24,12158966.0
2013-12-17,1233.04,1235.48,1229.29,1229.46,187170554.7950997,1229.46,12024864.0
2013-12-18,1228.14,1228.19,1222.59,1225.92,185620062.2280281,1225.92,11931590.0
2013-12-19,1226.28,1227.43,1220.73,1221.83,154841237.6490599,1221.83,11959272.0
2013-12-20,1222.01,1224.11,1219.42,1219.51,155288830.9390207,1219.51,11847764.0
2013-12-23,1220.97,1221.85,1214.26,1214.71,159919384.1900614,1214.71,11667852.0
2013-12-24,1214.2,1214.48,1210.96,1212.49,130385181.4453128,1212.49,11810942.0
2013-12-25,1214.52,1218.31,1210.48,1216.31,143705968.2781659,1216.31,11709688.0
2013-12-26,1216.54,1217.44,1213.43,1215.29,116372325.3160726,1215.29,11723196.0
2013-12-27,1215.41,1222.42,1215.11,1220.4,158231856.3878088,1220.4,11655352.0
2013-12-30,1219.87,1222.49,1212.95,1213.84,198090758.8069571,1213.84,11773006.0
2013-12-31,1211.98,1213.18,1207.0,1208.4,155706676.5845905,1208.4,11546246.0
2014-01-02,1208.27,1212.83,1207.35,1211.58,122012276.4943979,1211.58,11710850.0
2014-01-03,1207.14,1207.14,1197.64,1198.59,151991591.0057338,1198.59,11830596.0
2014-01-06,1196.41,1196.71,1189.3,1189.46,156506278.5604959,1189.46,11944282.0
2014-01-07,1189.2,1190.44,1180.54,1182.43,185341243.1635563,1182.43,12026340.0
2014-01-08,1182.1,1183.37,1178.7,1181.16,167165677.5294076,1181.16,11934212.0
2014-01-09,1178.3,1187.37,1175.65,1176.94,197513544.2158448,1176.94,11808116.0
2014-01-10,1176.02,1182.65,1173.68,1180.48,180474822.647669,1180.48,11822108.0
2014-01-13,1182.1,1186.08,1174.46,1175.07,178059411.9586143,1175.07,12068504.0
2014-01-14,1174.11,1184.95,1174.11,1184.41,173910733.783398,1184.41,11923458.0
2014-01-15,1183.7,1184.21,1177.39,1181.08,164633175.700433,1181.08,12005822.0
2014-01-16,1182.95,1186.5,1180.24,1181.66,151284418.1164686,1181.66,11982680.0
2014-01-17,1181.17,1181.59,1175.76,1179.96,133853370.7665518,1179.96,12096052.0
2014-01-20,1178.58,1184.06,1178.27,1182.33,151178754.2385032,1182.33,12152812.0
2014-01-21,1181.41,1181.9,1172.54,1173.54,122591237.342699,1173.54,12413348.0
2014-01-22,1170.45,1178.96,1170.27,1173.07,154605309.1120313,1173.07,12297896.0
2014-01-23,1171.99,1175.22,1169.99,1174.08,119909108.8451296,1174.08,12361736.0
2014-01-24,1172.48,1177.09,1171.11,1175.91,140322334.568172,1175.91,12254608.0
2014-01-27,1174.0,1174.0,1166.54,1167.55,114484253.661932,1167.55,12096836.0
2014-01-28,1165.13,1165.31,1156.31,1157.13,114407969.7952651,1157.13,11911368.0
2014-01-29,1159.35,1162.34,1156.61,1160.44,82737359.2424798,1160.44,11443288.0
2014-01-30,1158.92,1160.58,1153.21,1156.54,74343070.3000254,1156.54,39100000.0
2014-02-07,1162.98,1164.85,1157.76,1159.83,91642688.8194198,1159.83,11058246.0
2014-02-10,1160.64,1171.36,1160.13,1170.19,149404495.6625422,1170.19,12069382.0
2014-02-11,1168.73,1168.73,1161.14,1161.79,118788073.0021286,1161.79,12429352.0
2014-02-12,1164.11,1166.03,1161.52,1164.97,133115960.0554391,1164.97,12829434.0
2014-02-13,1165.53,1167.96,1163.75,1164.04,123441970.9545348,1164.04,13096112.0
2014-02-14,1165.39,1168.61,1164.62,1167.54,140865052.9207836,1167.54,13475604.0
2014-02-17,1168.39,1181.94,1168.39,1179.69,183487606.4757344,1179.69,13692910.0
2014-02-18,1179.95,1180.35,1170.99,1172.08,160914413.7906526,1172.08,13752572.0
2014-02-19,1177.61,1181.24,1175.73,1176.5,171206210.303285,1176.5,14023704.0
2014-02-20,1176.23,1176.3,1166.41,1168.14,172160003.7253487,1168.14,14113364.0
2014-02-21,1169.14,1171.38,1166.67,1168.0,156200591.64419,1168.0,14228806.0
2014-02-24,1168.12,1168.56,1149.76,1153.23,206030040.5254212,1153.23,14306962.0
2014-02-25,1153.5,1157.38,1147.71,1148.46,189520526.7937125,1148.46,14311056.0
2014-02-26,1146.5,1149.72,1143.7,1148.42,209617465.5129523,1148.42,14374772.0
2014-02-27,1147.86,1147.86,1141.32,1142.83,191539782.1896472,1142.83,14180066.0
2014-02-28,1142.75,1147.01,1136.19,1138.27,185332205.5167022,1138.27,14140974.0
2014-03-03,1139.36,1143.32,1137.19,1138.54,178368622.0253888,1138.54,14174258.0
2014-03-04,1139.18,1140.34,1132.66,1136.4,171316438.9588141,1136.4,14170602.0
2014-03-05,1140.78,1148.84,1139.14,1145.33,206739756.210242,1145.33,14118142.0
2014-03-06,1142.58,1145.89,1140.15,1143.51,178207323.0061113,1143.51,14339088.0
2014-03-07,1145.12,1149.36,1136.63,1138.45,226256998.814996,1138.45,14366892.0
2014-03-10,1123.84,1123.84,1109.06,1111.84,253068112.608467,1111.84,14298936.0
2014-03-11,1105.87,1123.97,1104.74,1120.56,262275759.1316996,1120.56,13826108.0
2014-03-12,1112.74,1121.23,1102.47,1119.24,283998463.2936738,1119.24,13951502.0
2014-03-13,1118.64,1121.65,1116.45,1120.81,224739348.1375095,1120.81,13941278.0
